id-50,classification_train,1,0,0,./materials/stimuli/stim1/i-6.png,Setosa,Versicolor,False,3.0633481494151056,na,na
id-50,classification_train,1,0,1,./materials/stimuli/stim1/i-13.png,Versicolor,Setosa,False,2.918824609834701,na,na
id-50,classification_train,1,0,2,./materials/stimuli/stim1/i-12.png,Versicolor,Versicolor,True,1.9349177265539765,na,na
id-50,classification_train,1,0,3,./materials/stimuli/stim1/i-0.png,Setosa,Versicolor,False,0.3472653622739017,na,na
id-50,classification_train,1,0,4,./materials/stimuli/stim1/i-8.png,Versicolor,Versicolor,True,2.8199928090907633,na,na
id-50,classification_train,1,0,5,./materials/stimuli/stim1/i-4.png,Setosa,Versicolor,False,0.06269263895228505,na,na
id-50,classification_train,1,0,6,./materials/stimuli/stim1/i-1.png,Setosa,Setosa,True,0.4810130354017019,na,na
id-50,classification_train,1,0,7,./materials/stimuli/stim1/i-9.png,Versicolor,Versicolor,True,1.7830398874357343,na,na
id-50,classification_train,1,0,8,./materials/stimuli/stim1/i-15.png,Versicolor,Setosa,False,2.3860835093073547,na,na
id-50,classification_train,1,0,9,./materials/stimuli/stim1/i-10.png,Versicolor,Setosa,False,0.4040660201571882,na,na
id-50,classification_train,1,0,10,./materials/stimuli/stim1/i-11.png,Versicolor,Versicolor,True,0.05262061906978488,na,na
id-50,classification_train,1,0,11,./materials/stimuli/stim1/i-14.png,Versicolor,Setosa,False,0.40522044664248824,na,na
id-50,classification_train,1,0,12,./materials/stimuli/stim1/i-2.png,Setosa,Versicolor,False,0.39887424325570464,na,na
id-50,classification_train,1,0,13,./materials/stimuli/stim1/i-3.png,Setosa,Setosa,True,0.12316978443413973,na,na
id-50,classification_train,1,0,14,./materials/stimuli/stim1/i-7.png,Setosa,Setosa,True,1.3387261773459613,na,na
id-50,classification_train,1,0,15,./materials/stimuli/stim1/i-5.png,Setosa,Versicolor,False,0.4187785917893052,na,na
id-50,classification_train,1,1,16,./materials/stimuli/stim1/i-9.png,Versicolor,Versicolor,True,0.037145933136343956,na,na
id-50,classification_train,1,1,17,./materials/stimuli/stim1/i-0.png,Setosa,Setosa,True,0.8086293009109795,na,na
id-50,classification_train,1,1,18,./materials/stimuli/stim1/i-8.png,Versicolor,Versicolor,True,2.031258586794138,na,na
id-50,classification_train,1,1,19,./materials/stimuli/stim1/i-6.png,Setosa,Setosa,True,0.24936749879270792,na,na
id-50,classification_train,1,1,20,./materials/stimuli/stim1/i-13.png,Versicolor,Versicolor,True,3.7457800675183535,na,na
id-50,classification_train,1,1,21,./materials/stimuli/stim1/i-2.png,Setosa,Setosa,True,0.6173761300742626,na,na
id-50,classification_train,1,1,22,./materials/stimuli/stim1/i-5.png,Setosa,Versicolor,False,0.37254820857197046,na,na
id-50,classification_train,1,1,23,./materials/stimuli/stim1/i-1.png,Setosa,Setosa,True,0.6336298137903214,na,na
id-50,classification_train,1,1,24,./materials/stimuli/stim1/i-14.png,Versicolor,Setosa,False,0.23319194605574012,na,na
id-50,classification_train,1,1,25,./materials/stimuli/stim1/i-15.png,Versicolor,Versicolor,True,2.8508074367418885,na,na
id-50,classification_train,1,1,26,./materials/stimuli/stim1/i-11.png,Versicolor,Versicolor,True,0.14796761935576797,na,na
id-50,classification_train,1,1,27,./materials/stimuli/stim1/i-4.png,Setosa,Versicolor,False,0.12158066825941205,na,na
id-50,classification_train,1,1,28,./materials/stimuli/stim1/i-3.png,Setosa,Setosa,True,0.44346287101507187,na,na
id-50,classification_train,1,1,29,./materials/stimuli/stim1/i-12.png,Versicolor,Setosa,False,1.3362418580800295,na,na
id-50,classification_train,1,1,30,./materials/stimuli/stim1/i-10.png,Versicolor,Setosa,False,1.8057731948792934,na,na
id-50,classification_train,1,1,31,./materials/stimuli/stim1/i-7.png,Setosa,Versicolor,False,5.15700836898759,na,na
id-50,classification_train,1,2,32,./materials/stimuli/stim1/i-14.png,Versicolor,Setosa,False,0.5861648856662214,na,na
id-50,classification_train,1,2,33,./materials/stimuli/stim1/i-1.png,Setosa,Setosa,True,0.00017943792045116425,na,na
id-50,classification_train,1,2,34,./materials/stimuli/stim1/i-8.png,Versicolor,Setosa,False,0.10846747551113367,na,na
id-50,classification_train,1,2,35,./materials/stimuli/stim1/i-9.png,Versicolor,Versicolor,True,0.25331214955076575,na,na
id-50,classification_train,1,2,36,./materials/stimuli/stim1/i-2.png,Setosa,Setosa,True,0.00018208613619208336,na,na
id-50,classification_train,1,2,37,./materials/stimuli/stim1/i-5.png,Setosa,Versicolor,False,0.0002608797512948513,na,na
id-50,classification_train,1,2,38,./materials/stimuli/stim1/i-10.png,Versicolor,Versicolor,True,0.78796879760921,na,na
id-50,classification_train,1,2,39,./materials/stimuli/stim1/i-15.png,Versicolor,Versicolor,True,0.25797587586566806,na,na
