id-47,classification_train,0,0,0,./materials/stimuli/stim0/i-1.png,Setosa,Versicolor,False,2.8003754938254133,na,na
id-47,classification_train,0,0,1,./materials/stimuli/stim0/i-3.png,Setosa,Setosa,True,0.16427075013052672,na,na
id-47,classification_train,0,0,2,./materials/stimuli/stim0/i-14.png,Versicolor,Versicolor,True,1.0250857789069414,na,na
id-47,classification_train,0,0,3,./materials/stimuli/stim0/i-0.png,Setosa,Setosa,True,0.00016619462985545397,na,na
id-47,classification_train,0,0,4,./materials/stimuli/stim0/i-2.png,Setosa,Versicolor,False,0.0002512781647965312,na,na
id-47,classification_train,0,0,5,./materials/stimuli/stim0/i-9.png,Versicolor,Versicolor,True,0.6773385429987684,na,na
id-47,classification_train,0,0,6,./materials/stimuli/stim0/i-12.png,Versicolor,Versicolor,True,0.2965675856685266,na,na
id-47,classification_train,0,0,7,./materials/stimuli/stim0/i-7.png,Setosa,Versicolor,False,0.0874229776673019,na,na
id-47,classification_train,0,0,8,./materials/stimuli/stim0/i-5.png,Setosa,Setosa,True,0.009990875842049718,na,na
id-47,classification_train,0,0,9,./materials/stimuli/stim0/i-8.png,Versicolor,Versicolor,True,0.8972285233903676,na,na
id-47,classification_train,0,0,10,./materials/stimuli/stim0/i-15.png,Versicolor,Versicolor,True,1.6048121604835615,na,na
id-47,classification_train,0,0,11,./materials/stimuli/stim0/i-6.png,Setosa,Setosa,True,0.47950741508975625,na,na
id-47,classification_train,0,0,12,./materials/stimuli/stim0/i-13.png,Versicolor,Versicolor,True,1.536741249030456,na,na
id-47,classification_train,0,0,13,./materials/stimuli/stim0/i-4.png,Setosa,Setosa,True,0.3714398938464001,na,na
id-47,classification_train,0,0,14,./materials/stimuli/stim0/i-10.png,Versicolor,Versicolor,True,0.2723346297862008,na,na
id-47,classification_train,0,0,15,./materials/stimuli/stim0/i-11.png,Versicolor,Versicolor,True,1.0338745581684634,na,na
id-47,classification_train,0,1,16,./materials/stimuli/stim0/i-10.png,Versicolor,Versicolor,True,0.23021788045298308,na,na
id-47,classification_train,0,1,17,./materials/stimuli/stim0/i-3.png,Setosa,Setosa,True,0.13338670099619776,na,na
id-47,classification_train,0,1,18,./materials/stimuli/stim0/i-14.png,Versicolor,Versicolor,True,0.19661115377675742,na,na
id-47,classification_train,0,1,19,./materials/stimuli/stim0/i-9.png,Versicolor,Versicolor,True,0.40620898944325745,na,na
id-47,classification_train,0,1,20,./materials/stimuli/stim0/i-2.png,Setosa,Setosa,True,0.23217679129447788,na,na
id-47,classification_train,0,1,21,./materials/stimuli/stim0/i-7.png,Setosa,Setosa,True,0.538420079043135,na,na
id-47,classification_train,0,1,22,./materials/stimuli/stim0/i-6.png,Setosa,Setosa,True,0.6656032862374559,na,na
id-47,classification_train,0,1,23,./materials/stimuli/stim0/i-4.png,Setosa,Setosa,True,0.42876741907093674,na,na
id-47,classification_train,0,1,24,./materials/stimuli/stim0/i-12.png,Versicolor,Versicolor,True,0.23482564138248563,na,na
id-47,classification_train,0,1,25,./materials/stimuli/stim0/i-1.png,Setosa,Setosa,True,0.04831097321584821,na,na
id-47,classification_train,0,1,26,./materials/stimuli/stim0/i-0.png,Setosa,Setosa,True,0.8195352113107219,na,na
id-47,classification_test_gen,0,0,0,./materials/stimuli/stim0/g-10.png,gen,Versicolor,gen,1.3950444884831086,na,na
id-47,classification_test_gen,0,0,1,./materials/stimuli/stim0/i-15.png,Versicolor,Versicolor,gen,0.946295979898423,na,na
id-47,classification_test_gen,0,0,2,./materials/stimuli/stim0/i-9.png,Versicolor,Versicolor,gen,2.250164539203979,na,na
id-47,classification_test_gen,0,0,3,./materials/stimuli/stim0/g-11.png,gen,Versicolor,gen,4.183360613067634,na,na
id-47,classification_test_gen,0,0,4,./materials/stimuli/stim0/g-1.png,gen,Setosa,gen,0.22681718203239143,na,na
id-47,classification_test_gen,0,0,5,./materials/stimuli/stim0/i-12.png,Versicolor,Versicolor,gen,0.25848221324849874,na,na
id-47,classification_test_gen,0,0,6,./materials/stimuli/stim0/g-9.png,gen,Setosa,gen,0.00017711962573230267,na,na
id-47,classification_test_gen,0,0,7,./materials/stimuli/stim0/i-6.png,Setosa,Setosa,gen,0.01762159017380327,na,na
id-47,classification_test_gen,0,0,8,./materials/stimuli/stim0/i-11.png,Versicolor,Versicolor,gen,0.0020022803219035268,na,na
id-47,classification_test_gen,0,0,9,./materials/stimuli/stim0/g-7.png,gen,Setosa,gen,0.21192853234242648,na,na
id-47,classification_test_gen,0,0,10,./materials/stimuli/stim0/g-4.png,gen,Setosa,gen,0.5314829455455765,na,na
id-47,classification_test_gen,0,0,11,./materials/stimuli/stim0/g-8.png,gen,Setosa,gen,0.0001728158676996827,na,na
id-47,classification_test_gen,0,0,12,./materials/stimuli/stim0/i-4.png,Setosa,Setosa,gen,1.2134232902899384,na,na
id-47,classification_test_gen,0,0,13,./materials/stimuli/stim0/i-14.png,Versicolor,Versicolor,gen,0.20466430683154613,na,na
id-47,classification_test_gen,0,0,14,./materials/stimuli/stim0/i-2.png,Setosa,Setosa,gen,0.007019237498752773,na,na
id-47,classification_test_gen,0,0,15,./materials/stimuli/stim0/g-6.png,gen,Setosa,gen,0.2009630014654249,na,na
id-47,classification_test_gen,0,0,16,./materials/stimuli/stim0/i-10.png,Versicolor,Versicolor,gen,0.09580024343449622,na,na
id-47,classification_test_gen,0,0,17,./materials/stimuli/stim0/i-5.png,Setosa,Setosa,gen,2.0525012613506988,na,na
id-47,classification_test_gen,0,0,18,./materials/stimuli/stim0/i-13.png,Versicolor,Versicolor,gen,0.33212494652252644,na,na
id-47,classification_test_gen,0,0,19,./materials/stimuli/stim0/g-0.png,gen,Setosa,gen,0.3024476288119331,na,na
id-47,classification_test_gen,0,0,20,./materials/stimuli/stim0/g-3.png,gen,Setosa,gen,0.295986897777766,na,na
id-47,classification_test_gen,0,0,21,./materials/stimuli/stim0/i-0.png,Setosa,Setosa,gen,0.041594328940846026,na,na
id-47,classification_test_gen,0,0,22,./materials/stimuli/stim0/i-7.png,Setosa,Setosa,gen,0.00017844396643340588,na,na
id-47,classification_test_gen,0,0,23,./materials/stimuli/stim0/i-8.png,Versicolor,Versicolor,gen,1.9017975499155,na,na
id-47,classification_test_gen,0,0,24,./materials/stimuli/stim0/g-2.png,gen,Setosa,gen,0.00017745071090757847,na,na
id-47,classification_test_gen,0,0,25,./materials/stimuli/stim0/g-12.png,gen,Setosa,gen,0.07867525052279234,na,na
id-47,classification_test_gen,0,0,26,./materials/stimuli/stim0/g-5.png,gen,Setosa,gen,0.00015460723079741,na,na
id-47,classification_test_gen,0,0,27,./materials/stimuli/stim0/i-1.png,Setosa,Setosa,gen,0.7950162155320868,na,na
id-47,classification_test_gen,0,0,28,./materials/stimuli/stim0/g-13.png,gen,Setosa,gen,1.73974493436981,na,na
id-47,classification_test_gen,0,0,29,./materials/stimuli/stim0/i-3.png,Setosa,Setosa,gen,0.3861504305386916,na,na
